  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7060304,0.045214,0.108553,0.051338,0.084337,0.055166,0.077419,0.057143,0.102041,0.057081,0.100552
 7060305,0.045270,0.033333,0.051369,0.032609,0.055181,0.032967,0.057149,0.027778,0.057082,0.041508
 7060601,0.045270,0.000000,0.051369,0.129032,0.055181,0.000000,0.057149,0.000000,0.057082,0.001454
 7060604,0.045270,0.204918,0.051369,0.000000,0.055181,0.038462,0.057149,0.035971,0.057082,0.034607
 7060605,0.045270,0.057471,0.051369,0.053763,0.055181,0.058824,0.057149,0.051020,0.057082,0.021601
 7060606,0.045855,0.050955,0.051859,0.078788,0.055183,0.030303,0.057148,0.000000,0.057082,0.019632
 7060607,0.045855,0.075269,0.051859,0.096774,0.055183,0.000000,0.057148,0.000000,0.057082,0.001370
 7060608,0.045855,0.102564,0.051859,0.011364,0.055183,0.012500,0.057148,0.000000,0.057082,0.012369
 7060609,0.045855,0.080808,0.051859,0.040650,0.055183,0.028302,0.057148,0.000000,0.057082,0.022735
 7090106,0.045863,0.029851,0.051863,0.025974,0.055185,0.000000,0.057149,0.000000,0.057082,0.001926
27010309,0.047136,0.041176,0.052422,0.023438,0.055645,0.000000,0.057534,0.025157,0.057086,0.023309
27010402,0.047121,0.012500,0.052413,0.034146,0.055641,0.010152,0.057532,0.000000,0.057085,0.012054
27010407,0.047121,0.021739,0.052413,0.054348,0.055641,0.000000,0.057532,0.000000,0.057085,0.000556
27010408,0.047121,0.000000,0.052413,0.000000,0.055641,0.000000,0.057532,0.000000,0.057085,0.015144
27011101,0.047138,0.000000,0.052422,0.000000,0.055645,0.000000,0.057533,0.074766,0.057086,0.080449
27011110,0.047138,0.000000,0.052422,0.000000,0.055645,0.000000,0.057533,0.081081,0.057086,0.075575
27011114,0.047762,0.000000,0.052924,0.000000,0.056072,0.000000,0.057538,0.000000,0.057087,0.000538
27011115,0.047762,0.000000,0.052924,0.000000,0.056072,0.021053,0.057538,0.021053,0.057087,0.018387
27012002,0.047762,0.189474,0.052924,0.150000,0.056072,0.000000,0.057538,0.000000,0.057087,0.256178
27012003,0.048347,0.000000,0.053419,0.000000,0.056078,0.000000,0.057538,0.000000,0.057087,0.000205
27012004,0.048347,0.095238,0.053419,0.075000,0.056078,0.000000,0.057538,0.000000,0.057087,0.023859
27012008,0.048986,0.000000,0.053452,0.000000,0.056093,0.000000,0.057541,0.000000,0.057088,0.000415
27012010,0.048986,0.005780,0.053452,0.000000,0.056093,0.000000,0.057541,0.000000,0.057088,0.000345
27012011,0.048986,0.000000,0.053452,0.013333,0.056093,0.000000,0.057541,0.000000,0.057088,0.046603
27050903,0.048986,0.000000,0.053452,0.000000,0.056093,0.000000,0.057541,0.000000,0.057088,0.000582
27051001,0.048986,0.000000,0.053452,0.206522,0.056093,0.000000,0.057541,0.000000,0.057088,0.000647
27051101,0.049589,0.000000,0.053950,0.034783,0.056517,0.026087,0.057910,0.014706,0.057105,0.072279
27051103,0.049589,0.000000,0.053950,0.000000,0.056517,0.000000,0.057910,0.000000,0.057105,0.033262
27051104,0.049587,0.000000,0.053948,0.000000,0.056515,0.008000,0.057908,0.008000,0.057105,0.008359
27051105,0.049587,0.000000,0.053948,0.000000,0.056515,0.009434,0.057908,0.000000,0.057105,0.000552
27051903,0.050190,0.000000,0.053974,0.000000,0.056527,0.000000,0.057910,0.000000,0.057106,0.000529
27090202,0.050190,0.000000,0.053974,0.000000,0.056527,0.000000,0.057910,0.000000,0.057106,0.001505
27090901,0.050806,0.000000,0.054473,0.000000,0.056952,0.000000,0.057917,0.000000,0.057108,0.000450
27110704,0.050806,0.000000,0.054473,0.000000,0.056952,0.000000,0.057917,0.000000,0.057108,0.000834
27120401,0.050813,0.000000,0.054477,0.000000,0.056953,0.000000,0.057916,0.000000,0.057108,0.000500
27120506,0.050813,0.012195,0.054477,0.005952,0.056953,0.000000,0.057916,0.000000,0.057108,0.555193
27120508,0.050813,0.000000,0.054477,0.000000,0.056953,0.000000,0.057916,0.000000,0.057108,0.745452
27150403,0.050813,0.000000,0.054477,0.013889,0.056953,0.000000,0.057916,0.021739,0.057108,0.027788
49010202,0.051432,0.093567,0.054981,0.093567,0.056966,0.000000,0.057919,0.085271,0.057109,0.082884
49010203,0.051432,0.000000,0.054981,0.000000,0.056966,0.000000,0.057919,0.000000,0.057109,0.001261
