  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7060605,0.039553,0.057471,0.044941,0.053763,0.048349,0.058824,0.050140,0.051020,0.050105,0.021601
 7060606,0.040076,0.050955,0.045382,0.078788,0.048350,0.030303,0.050140,0.000000,0.050105,0.019632
 7060607,0.040076,0.075269,0.045382,0.096774,0.048350,0.000000,0.050140,0.000000,0.050105,0.001370
 7060608,0.040076,0.102564,0.045382,0.011364,0.048350,0.012500,0.050140,0.000000,0.050105,0.012369
 7060609,0.040076,0.080808,0.045382,0.040650,0.048350,0.028302,0.050140,0.000000,0.050105,0.022735
 7090106,0.040082,0.029851,0.045386,0.025974,0.048352,0.000000,0.050141,0.000000,0.050105,0.001926
27010309,0.041207,0.041176,0.045880,0.023438,0.048765,0.000000,0.050492,0.025157,0.050108,0.023309
27010402,0.041195,0.012500,0.045874,0.034146,0.048761,0.010152,0.050490,0.000000,0.050108,0.012054
27010407,0.041195,0.021739,0.045874,0.054348,0.048761,0.000000,0.050490,0.000000,0.050108,0.000556
27010408,0.041195,0.000000,0.045874,0.000000,0.048761,0.000000,0.050490,0.000000,0.050108,0.015144
27011101,0.041208,0.000000,0.045880,0.000000,0.048764,0.000000,0.050491,0.074766,0.050108,0.080449
27011110,0.041208,0.000000,0.045880,0.000000,0.048764,0.000000,0.050491,0.081081,0.050108,0.075575
27011114,0.041761,0.000000,0.046330,0.000000,0.049151,0.000000,0.050494,0.000000,0.050109,0.000538
27011115,0.041761,0.000000,0.046330,0.000000,0.049151,0.021053,0.050494,0.021053,0.050109,0.018387
27012002,0.041761,0.189474,0.046330,0.150000,0.049151,0.000000,0.050494,0.000000,0.050109,0.256178
27012003,0.042284,0.000000,0.046776,0.000000,0.049156,0.000000,0.050494,0.000000,0.050109,0.000205
27012004,0.042284,0.095238,0.046776,0.075000,0.049156,0.000000,0.050494,0.000000,0.050109,0.023859
27012008,0.042848,0.000000,0.046802,0.000000,0.049168,0.000000,0.050497,0.000000,0.050110,0.000415
27012010,0.042848,0.005780,0.046802,0.000000,0.049168,0.000000,0.050497,0.000000,0.050110,0.000345
27012011,0.042848,0.000000,0.046802,0.013333,0.049168,0.000000,0.050497,0.000000,0.050110,0.046603
27050903,0.042848,0.000000,0.046802,0.000000,0.049168,0.000000,0.050497,0.000000,0.050110,0.000582
27051001,0.042848,0.000000,0.046802,0.206522,0.049168,0.000000,0.050497,0.000000,0.050110,0.000647
27051101,0.043384,0.000000,0.047248,0.034783,0.049553,0.026087,0.050835,0.014706,0.050126,0.072279
27051103,0.043384,0.000000,0.047248,0.000000,0.049553,0.000000,0.050835,0.000000,0.050126,0.033262
27051104,0.043382,0.000000,0.047247,0.000000,0.049551,0.008000,0.050833,0.008000,0.050125,0.008359
27051105,0.043382,0.000000,0.047247,0.000000,0.049551,0.009434,0.050833,0.000000,0.050125,0.000552
27051903,0.043920,0.000000,0.047267,0.000000,0.049561,0.000000,0.050835,0.000000,0.050126,0.000529
27090202,0.043920,0.000000,0.047267,0.000000,0.049561,0.000000,0.050835,0.000000,0.050126,0.001505
27090901,0.044466,0.000000,0.047715,0.000000,0.049946,0.000000,0.050840,0.000000,0.050127,0.000450
27110704,0.044466,0.000000,0.047715,0.000000,0.049946,0.000000,0.050840,0.000000,0.050127,0.000834
27120401,0.044471,0.000000,0.047718,0.000000,0.049946,0.000000,0.050839,0.000000,0.050128,0.000500
27120506,0.044471,0.012195,0.047718,0.005952,0.049946,0.000000,0.050839,0.000000,0.050128,0.555193
27120508,0.044471,0.000000,0.047718,0.000000,0.049946,0.000000,0.050840,0.000000,0.050128,0.745452
27150403,0.044471,0.000000,0.047718,0.013889,0.049946,0.000000,0.050840,0.021739,0.050128,0.027788
49010202,0.045021,0.093567,0.048170,0.093567,0.049957,0.000000,0.050842,0.085271,0.050128,0.082884
49010203,0.045021,0.000000,0.048170,0.000000,0.049957,0.000000,0.050842,0.000000,0.050128,0.001261
49010205,0.045534,0.000000,0.048170,0.026217,0.049955,0.029316,0.050840,0.031359,0.050128,0.030396
49010306,0.045534,0.000000,0.048170,0.000000,0.049955,0.000000,0.050840,0.000000,0.050128,0.003792
49010308,0.045534,0.060606,0.048170,0.041096,0.049955,0.000000,0.050840,0.037500,0.050128,0.036421
49010501,0.045534,0.029586,0.048170,0.029586,0.049955,0.023669,0.050839,0.022989,0.050128,0.048781
49010503,0.045553,0.000000,0.048180,0.158730,0.049960,0.030651,0.050841,0.029630,0.050129,0.298089
49010504,0.045553,0.000000,0.048180,0.073529,0.049960,0.038961,0.050841,0.040000,0.050129,0.042856
49010506,0.046604,0.000000,0.049063,0.013333,0.050345,0.021429,0.050909,0.021277,0.050131,0.023993
49010507,0.046604,0.000000,0.049063,0.177778,0.050345,0.146667,0.050909,0.169231,0.050131,0.219939
49010508,0.046604,0.000000,0.049063,0.000000,0.050345,0.000000,0.050909,0.032086,0.050131,0.057100
49010601,0.046599,0.041736,0.049060,0.049719,0.050344,0.048758,0.050908,0.025930,0.050131,0.016465
49010604,0.046599,0.035294,0.049060,0.024000,0.050344,0.000000,0.050908,0.030211,0.050131,0.064672
49010605,0.046619,0.000000,0.049070,0.004348,0.050348,0.004405,0.050909,0.136187,0.050131,0.000969
49010606,0.046619,0.023697,0.049070,0.000000,0.050348,0.000000,0.050909,0.031343,0.050131,0.003311
49010701,0.047136,0.097222,0.049073,0.155340,0.050349,0.139535,0.050908,0.180723,0.050132,0.113964
49010706,0.047136,0.000000,0.049073,0.007812,0.050349,0.019417,0.050908,0.022222,0.050132,0.016699
49010708,0.047136,0.076923,0.049073,0.038462,0.050349,0.036364,0.050908,0.036364,0.050132,0.029092
49010801,0.047144,0.021739,0.049077,0.020833,0.050351,0.000000,0.050909,0.000000,0.050132,0.189455
49010803,0.047144,0.074074,0.049077,0.101695,0.050351,0.087719,0.050909,0.079365,0.050132,0.077199
49010804,0.047144,0.030769,0.049077,0.230769,0.050351,0.012821,0.050909,0.012346,0.050132,0.014220
49011101,0.047144,0.000000,0.049077,0.048780,0.050351,0.027397,0.050909,0.051948,0.050132,0.051137
49011103,0.047659,0.070175,0.049514,0.033898,0.050730,0.017241,0.050926,0.066667,0.050148,0.049910
49011104,0.047659,0.000000,0.049514,0.000000,0.050730,0.016393,0.050926,0.050000,0.050148,0.047702
49011110,0.047664,0.027523,0.049517,0.027523,0.050731,0.027778,0.050926,0.103774,0.050148,0.092997
49011112,0.047664,0.057143,0.049517,0.042254,0.050731,0.000000,0.050926,0.000000,0.050148,0.022845
49011113,0.048187,0.080000,0.049517,0.012987,0.050731,0.000000,0.050925,0.000000,0.050149,0.002936
49011201,0.048187,0.044304,0.049517,0.000000,0.050731,0.015464,0.050925,0.015464,0.050149,0.001128
49011301,0.048177,0.086957,0.049512,0.020000,0.050728,0.109091,0.050924,0.170455,0.050148,0.250278
49011606,0.048177,0.106796,0.049512,0.000000,0.050728,0.148515,0.050924,0.000000,0.050148,0.002174
49011801,0.048722,0.000000,0.049966,0.074906,0.051115,0.035294,0.050931,0.030717,0.050150,0.006943
49011804,0.048722,0.075000,0.049966,0.000000,0.051115,0.000000,0.050931,0.000000,0.050150,0.051500
49011806,0.048722,0.000000,0.049966,0.085859,0.051115,0.000000,0.050931,0.000000,0.050150,0.000603
49011904,0.048715,0.134615,0.049962,0.194175,0.051110,0.153846,0.050929,0.160714,0.050150,0.164943
49011905,0.048725,0.000000,0.049968,0.316742,0.051114,0.269231,0.050930,0.266667,0.050150,0.000985
49011906,0.049764,0.503145,0.050406,0.314465,0.051115,0.344828,0.050930,0.179104,0.050151,0.307643
49011907,0.049759,0.534884,0.050403,0.082569,0.051114,0.082569,0.050929,0.107143,0.050151,0.169822
49012001,0.049783,0.052874,0.050416,0.052874,0.051120,0.000000,0.050932,0.044444,0.050151,0.020895
49012003,0.049783,0.021429,0.050416,0.026490,0.051120,0.139303,0.050932,0.135922,0.050151,0.067767
49012004,0.049783,0.137931,0.050416,0.147059,0.051120,0.000000,0.050932,0.019048,0.050151,0.016332
49012013,0.050299,0.026667,0.050853,0.026667,0.051500,0.053691,0.050950,0.000000,0.050167,0.026067
49012101,0.050288,0.000000,0.050847,0.047619,0.051497,0.026667,0.050949,0.064103,0.050167,0.067277
49012302,0.050814,0.042857,0.051279,0.042254,0.051498,0.028571,0.050949,0.026667,0.050168,0.115248
49012305,0.050814,0.025862,0.051279,0.023438,0.051498,0.016667,0.050949,0.014388,0.050168,0.008644
49020104,0.050814,0.055556,0.051279,0.113565,0.051498,0.029674,0.050949,0.029674,0.050168,0.005561
49020105,0.050814,0.017668,0.051279,0.017544,0.051498,0.023569,0.050949,0.023569,0.050168,0.454150
