  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7051701,0.023229,0.000000,0.028652,0.022556,0.032013,0.022222,0.034084,0.022222,0.034634,0.057202
 7051704,0.023229,0.016529,0.028652,0.067961,0.032013,0.037037,0.034084,0.037736,0.034634,0.074727
 7060102,0.023229,0.000000,0.028652,0.000000,0.032013,0.000000,0.034084,0.000000,0.034634,0.001861
 7060203,0.023229,0.000000,0.028652,0.000000,0.032013,0.000000,0.034084,0.000000,0.034634,0.001113
 7060204,0.023229,0.000000,0.028652,0.080460,0.032013,0.017699,0.034084,0.008929,0.034634,0.010205
 7060205,0.023229,0.006250,0.028652,0.006098,0.032013,0.013245,0.034084,0.006803,0.034634,0.007812
 7060206,0.023877,0.040323,0.029144,0.030769,0.032404,0.026316,0.034090,0.008772,0.034635,0.010029
 7060207,0.023877,0.000000,0.029144,0.000000,0.032404,0.025641,0.034090,0.020305,0.034635,0.021012
 7060208,0.023877,0.012500,0.029144,0.000000,0.032404,0.082474,0.034090,0.004566,0.034635,0.007869
 7060209,0.023877,0.012821,0.029144,0.013699,0.032404,0.000000,0.034090,0.006897,0.034635,0.007812
 7060210,0.023877,0.009259,0.029144,0.000000,0.032404,0.017241,0.034090,0.018182,0.034635,0.020192
 7060211,0.023877,0.019231,0.029144,0.000000,0.032404,0.000000,0.034090,0.000000,0.034635,0.002470
 7060212,0.023877,0.000000,0.029144,0.000000,0.032404,0.000000,0.034090,0.013333,0.034635,0.015090
 7060213,0.023877,0.000000,0.029144,0.000000,0.032404,0.000000,0.034090,0.000000,0.034635,0.097490
 7060302,0.023877,0.085859,0.029144,0.076190,0.032404,0.026906,0.034090,0.031746,0.034635,0.070358
 7060303,0.023877,0.007634,0.029144,0.068182,0.032404,0.054264,0.034090,0.062016,0.034635,0.100315
 7060304,0.023877,0.108553,0.029144,0.084337,0.032404,0.077419,0.034090,0.102041,0.034635,0.100552
 7060305,0.023903,0.033333,0.029159,0.032609,0.032411,0.032967,0.034092,0.027778,0.034635,0.041508
 7060412,0.023903,0.049383,0.029159,0.040000,0.032411,0.072917,0.034092,0.072917,0.034635,0.091973
 7060601,0.023903,0.000000,0.029159,0.129032,0.032411,0.000000,0.034092,0.000000,0.034635,0.001454
 7060604,0.023903,0.204918,0.029159,0.000000,0.032411,0.038462,0.034092,0.035971,0.034635,0.034607
 7060605,0.023903,0.057471,0.029159,0.053763,0.032411,0.058824,0.034092,0.051020,0.034635,0.021601
 7060606,0.023903,0.050955,0.029159,0.078788,0.032411,0.030303,0.034092,0.000000,0.034635,0.019632
 7060607,0.023903,0.075269,0.029159,0.096774,0.032411,0.000000,0.034092,0.000000,0.034635,0.001370
 7060608,0.023903,0.102564,0.029159,0.011364,0.032411,0.012500,0.034092,0.000000,0.034635,0.012369
 7060609,0.023903,0.080808,0.029159,0.040650,0.032411,0.028302,0.034092,0.000000,0.034635,0.022735
 7060803,0.023903,0.000000,0.029159,0.000000,0.032411,0.000000,0.034092,0.000000,0.034635,0.001882
 7060805,0.023903,0.000000,0.029159,0.000000,0.032411,0.000000,0.034092,0.000000,0.034635,0.001763
 7060806,0.023903,0.000000,0.029159,0.000000,0.032411,0.000000,0.034092,0.000000,0.034635,0.001247
 7060808,0.023903,0.000000,0.029159,0.000000,0.032411,0.000000,0.034092,0.000000,0.034635,0.001578
 7060809,0.023903,0.000000,0.029159,0.000000,0.032411,0.000000,0.034092,0.000000,0.034635,0.001266
 7060810,0.023903,0.019417,0.029159,0.000000,0.032411,0.015748,0.034092,0.030534,0.034635,0.019511
 7060811,0.023903,0.000000,0.029159,0.007407,0.032411,0.000000,0.034092,0.000000,0.034635,0.001077
 7060812,0.023903,0.000000,0.029159,0.011628,0.032411,0.000000,0.034092,0.000000,0.034635,0.001609
 7060813,0.023903,0.027397,0.029159,0.000000,0.032411,0.032258,0.034092,0.031746,0.034635,0.027323
 7070103,0.023903,0.010000,0.029159,0.000000,0.032411,0.000000,0.034092,0.000000,0.034635,0.639898
 7070109,0.023903,0.000000,0.029159,0.082192,0.032411,0.000000,0.034092,0.000000,0.034635,0.001256
 7070405,0.023903,0.012097,0.029159,0.003817,0.032411,0.000000,0.034092,0.000000,0.034635,0.000591
 7070408,0.023903,0.014815,0.029159,0.000000,0.032411,0.009174,0.034092,0.101695,0.034635,0.001744
 7070410,0.023903,0.004219,0.029159,0.018349,0.032411,0.003012,0.034092,0.045181,0.034635,0.050676
 7070412,0.024559,0.019048,0.029649,0.012739,0.032418,0.007519,0.034095,0.000000,0.034635,0.001266
 7070502,0.024559,0.000000,0.029649,0.007407,0.032418,0.000000,0.034095,0.000000,0.034635,0.025993
 7070505,0.024559,0.000000,0.029649,0.005747,0.032418,0.017647,0.034095,0.000000,0.034635,0.482117
 7070506,0.024559,0.000000,0.029649,0.000000,0.032418,0.000000,0.034095,0.000000,0.034635,0.022079
 7070507,0.024559,0.000000,0.029649,0.000000,0.032418,0.000000,0.034095,0.013245,0.034635,0.001070
 7070508,0.024559,0.000000,0.029649,0.000000,0.032418,0.005988,0.034095,0.017751,0.034635,0.022897
 7090103,0.024559,0.014184,0.029649,0.025510,0.032418,0.026455,0.034095,0.000000,0.034635,0.021498
 7090106,0.024559,0.029851,0.029649,0.025974,0.032418,0.000000,0.034095,0.000000,0.034635,0.001926
 7090306,0.025213,0.000000,0.029668,0.000000,0.032427,0.000000,0.034098,0.000000,0.034636,0.175779
 7090403,0.025213,0.023438,0.029668,0.038462,0.032427,0.033333,0.034098,0.041237,0.034636,0.001005
27010303,0.025213,0.006061,0.029668,0.010929,0.032427,0.000000,0.034098,0.026042,0.034636,0.025163
27010306,0.025213,0.047619,0.029668,0.005000,0.032427,0.000000,0.034098,0.000000,0.034636,0.000610
27010309,0.025213,0.041176,0.029668,0.023438,0.032427,0.000000,0.034098,0.025157,0.034636,0.023309
27010401,0.025213,0.028571,0.029668,0.033333,0.032427,0.000000,0.034098,0.000000,0.034636,0.044483
27010402,0.025213,0.012500,0.029668,0.034146,0.032427,0.010152,0.034098,0.000000,0.034636,0.012054
27010404,0.025213,0.000000,0.029668,0.000000,0.032427,0.008696,0.034098,0.000000,0.034636,0.000457
27010405,0.025213,0.000000,0.029668,0.014286,0.032427,0.000000,0.034098,0.000000,0.034636,0.001707
27010406,0.025213,0.000000,0.029668,0.000000,0.032427,0.000000,0.034098,0.000000,0.034636,0.000668
27010407,0.025213,0.021739,0.029668,0.054348,0.032427,0.000000,0.034098,0.000000,0.034636,0.000556
27010408,0.025213,0.000000,0.029668,0.000000,0.032427,0.000000,0.034098,0.000000,0.034636,0.015144
27010410,0.025213,0.089744,0.029668,0.022727,0.032427,0.000000,0.034098,0.000000,0.034636,0.004786
27010411,0.025213,0.030534,0.029668,0.046154,0.032427,0.000000,0.034098,0.000000,0.034636,0.001130
27010415,0.025213,0.000000,0.029668,0.000000,0.032427,0.000000,0.034098,0.000000,0.034636,0.001804
27010416,0.025213,0.000000,0.029668,0.000000,0.032427,0.000000,0.034098,0.000000,0.034636,0.001804
27010502,0.025213,0.000000,0.029668,0.000000,0.032427,0.000000,0.034098,0.000000,0.034636,0.000404
27010701,0.025866,0.000000,0.030160,0.000000,0.032812,0.000000,0.034416,0.000000,0.034636,0.000566
27010702,0.025866,0.008734,0.030160,0.000000,0.032812,0.000000,0.034416,0.000000,0.034636,0.001707
27010703,0.025866,0.000000,0.030160,0.000000,0.032812,0.009346,0.034416,0.000000,0.034636,0.000533
27010704,0.025866,0.000000,0.030160,0.013699,0.032812,0.000000,0.034416,0.000000,0.034636,0.000729
27010705,0.025866,0.000000,0.030160,0.000000,0.032812,0.000000,0.034416,0.000000,0.034636,0.000582
27010707,0.025866,0.000000,0.030160,0.000000,0.032812,0.019608,0.034416,0.010101,0.034636,0.010107
27010708,0.025866,0.000000,0.030160,0.000000,0.032812,0.018405,0.034416,0.018182,0.034636,0.000353
27010801,0.025878,0.006897,0.030167,0.000000,0.032815,0.000000,0.034417,0.009434,0.034637,0.000566
27010802,0.025878,0.000000,0.030167,0.000000,0.032815,0.000000,0.034417,0.000000,0.034637,0.000712
27010805,0.025878,0.000000,0.030167,0.000000,0.032815,0.000000,0.034417,0.000000,0.034637,0.000856
27010807,0.025878,0.000000,0.030167,0.057692,0.032815,0.000000,0.034417,0.000000,0.034637,0.000481
27011101,0.025878,0.000000,0.030167,0.000000,0.032815,0.000000,0.034417,0.074766,0.034637,0.080449
27011110,0.025878,0.000000,0.030167,0.000000,0.032815,0.000000,0.034417,0.081081,0.034637,0.075575
27011114,0.025878,0.000000,0.030167,0.000000,0.032815,0.000000,0.034417,0.000000,0.034637,0.000538
27011115,0.025878,0.000000,0.030167,0.000000,0.032815,0.021053,0.034417,0.021053,0.034637,0.018387
27011210,0.025878,0.011628,0.030167,0.000000,0.032815,0.000000,0.034417,0.000000,0.034637,0.011787
27011301,0.025878,0.023810,0.030167,0.035714,0.032815,0.000000,0.034417,0.022222,0.034637,0.000675
27011401,0.025878,0.080537,0.030167,0.033333,0.032815,0.057803,0.034417,0.000000,0.034637,0.046905
27011402,0.025878,0.000000,0.030167,0.000000,0.032815,0.000000,0.034417,0.000000,0.034637,0.000488
27011403,0.025891,0.000000,0.030174,0.052632,0.032819,0.050000,0.034418,0.000000,0.034637,0.054027
27011404,0.025891,0.000000,0.030174,0.034884,0.032819,0.034783,0.034418,0.000000,0.034637,0.032448
27011411,0.025891,0.000000,0.030174,0.000000,0.032819,0.000000,0.034418,0.000000,0.034637,0.001055
27011417,0.025891,0.000000,0.030174,0.076923,0.032819,0.000000,0.034418,0.000000,0.034637,0.001857
27011503,0.025891,0.000000,0.030174,0.012048,0.032819,0.000000,0.034418,0.000000,0.034637,0.001217
27011504,0.025891,0.000000,0.030174,0.039370,0.032819,0.000000,0.034418,0.000000,0.034637,0.000435
27011508,0.026528,0.000000,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.001405
27011603,0.026528,0.000000,0.030657,0.015385,0.033206,0.000000,0.034424,0.058140,0.034638,0.000689
27011604,0.026528,0.008130,0.030657,0.010989,0.033206,0.000000,0.034424,0.034783,0.034638,0.000500
27011605,0.026528,0.012121,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.000746
27011606,0.026528,0.049180,0.030657,0.000000,0.033206,0.015873,0.034424,0.044776,0.034638,0.000918
27011608,0.026528,0.000000,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.001318
27011701,0.026528,0.025862,0.030657,0.023810,0.033206,0.020548,0.034424,0.000000,0.034638,0.000423
27011704,0.026528,0.000000,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.000418
27011708,0.026528,0.000000,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.001620
27011801,0.026528,0.012048,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.000369
27011803,0.026528,0.000000,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.000470
27011804,0.026528,0.036364,0.030657,0.000000,0.033206,0.000000,0.034424,0.000000,0.034638,0.000974
27011901,0.026528,0.000000,0.030657,0.000000,0.033206,0.025424,0.034424,0.028037,0.034638,0.000481
27011906,0.027175,0.007812,0.031140,0.015152,0.033211,0.000000,0.034425,0.012500,0.034638,0.024211
27011909,0.027175,0.000000,0.031140,0.000000,0.033211,0.000000,0.034425,0.000000,0.034638,0.000682
27012002,0.027175,0.189474,0.031140,0.150000,0.033211,0.000000,0.034425,0.000000,0.034638,0.256178
27012003,0.027175,0.000000,0.031140,0.000000,0.033211,0.000000,0.034425,0.000000,0.034638,0.000205
27012004,0.027175,0.095238,0.031140,0.075000,0.033211,0.000000,0.034425,0.000000,0.034638,0.023859
27012008,0.027175,0.000000,0.031140,0.000000,0.033211,0.000000,0.034425,0.000000,0.034638,0.000415
27012010,0.027175,0.005780,0.031140,0.000000,0.033211,0.000000,0.034425,0.000000,0.034638,0.000345
27012011,0.027175,0.000000,0.031140,0.013333,0.033211,0.000000,0.034425,0.000000,0.034638,0.046603
27012202,0.027175,0.010870,0.031140,0.000000,0.033211,0.000000,0.034425,0.000000,0.034638,0.000533
27012304,0.027175,0.016667,0.031140,0.042553,0.033211,0.000000,0.034425,0.000000,0.034638,0.001151
27012502,0.027175,0.008264,0.031140,0.000000,0.033211,0.000000,0.034425,0.000000,0.034638,0.000359
