  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
 7060208,0.018494,0.012500,0.022653,0.000000,0.025260,0.082474,0.026631,0.004566,0.027091,0.007869
 7060209,0.018494,0.012821,0.022653,0.013699,0.025260,0.000000,0.026631,0.006897,0.027091,0.007812
 7060210,0.018494,0.009259,0.022653,0.000000,0.025260,0.017241,0.026631,0.018182,0.027091,0.020192
 7060211,0.018494,0.019231,0.022653,0.000000,0.025260,0.000000,0.026631,0.000000,0.027091,0.002470
 7060212,0.018494,0.000000,0.022653,0.000000,0.025260,0.000000,0.026631,0.013333,0.027091,0.015090
 7060213,0.018494,0.000000,0.022653,0.000000,0.025260,0.000000,0.026631,0.000000,0.027091,0.097490
 7060302,0.018494,0.085859,0.022653,0.076190,0.025260,0.026906,0.026631,0.031746,0.027091,0.070358
 7060303,0.018494,0.007634,0.022653,0.068182,0.025260,0.054264,0.026631,0.062016,0.027091,0.100315
 7060304,0.018494,0.108553,0.022653,0.084337,0.025260,0.077419,0.026631,0.102041,0.027091,0.100552
 7060305,0.018510,0.033333,0.022662,0.032609,0.025265,0.032967,0.026633,0.027778,0.027091,0.041508
 7060412,0.018510,0.049383,0.022662,0.040000,0.025265,0.072917,0.026633,0.072917,0.027091,0.091973
 7060601,0.018510,0.000000,0.022662,0.129032,0.025265,0.000000,0.026633,0.000000,0.027091,0.001454
 7060604,0.018510,0.204918,0.022662,0.000000,0.025265,0.038462,0.026633,0.035971,0.027091,0.034607
 7060605,0.018510,0.057471,0.022662,0.053763,0.025265,0.058824,0.026633,0.051020,0.027091,0.021601
 7060606,0.018510,0.050955,0.022662,0.078788,0.025265,0.030303,0.026633,0.000000,0.027091,0.019632
 7060607,0.018510,0.075269,0.022662,0.096774,0.025265,0.000000,0.026633,0.000000,0.027091,0.001370
 7060608,0.018510,0.102564,0.022662,0.011364,0.025265,0.012500,0.026633,0.000000,0.027091,0.012369
 7060609,0.018510,0.080808,0.022662,0.040650,0.025265,0.028302,0.026633,0.000000,0.027091,0.022735
 7060803,0.018510,0.000000,0.022662,0.000000,0.025265,0.000000,0.026633,0.000000,0.027091,0.001882
 7060805,0.018510,0.000000,0.022662,0.000000,0.025265,0.000000,0.026633,0.000000,0.027091,0.001763
 7060806,0.018510,0.000000,0.022662,0.000000,0.025265,0.000000,0.026633,0.000000,0.027091,0.001247
 7060808,0.018510,0.000000,0.022662,0.000000,0.025265,0.000000,0.026633,0.000000,0.027091,0.001578
 7060809,0.018511,0.000000,0.022663,0.000000,0.025265,0.000000,0.026633,0.000000,0.027091,0.001266
 7060810,0.018511,0.019417,0.022663,0.000000,0.025265,0.015748,0.026633,0.030534,0.027091,0.019511
 7060811,0.018511,0.000000,0.022663,0.007407,0.025265,0.000000,0.026633,0.000000,0.027091,0.001077
 7060812,0.018511,0.000000,0.022663,0.011628,0.025265,0.000000,0.026633,0.000000,0.027091,0.001609
 7060813,0.018511,0.027397,0.022663,0.000000,0.025265,0.032258,0.026633,0.031746,0.027091,0.027323
 7070103,0.018511,0.010000,0.022663,0.000000,0.025265,0.000000,0.026633,0.000000,0.027091,0.639898
 7070109,0.018511,0.000000,0.022663,0.082192,0.025265,0.000000,0.026633,0.000000,0.027091,0.001256
 7070405,0.018511,0.012097,0.022663,0.003817,0.025265,0.000000,0.026633,0.000000,0.027091,0.000591
 7070408,0.018511,0.014815,0.022663,0.000000,0.025265,0.009174,0.026633,0.101695,0.027091,0.001744
 7070410,0.018511,0.004219,0.022663,0.018349,0.025265,0.003012,0.026633,0.045181,0.027091,0.050676
 7070412,0.019028,0.019048,0.023055,0.012739,0.025269,0.007519,0.026635,0.000000,0.027092,0.001266
 7070502,0.019028,0.000000,0.023055,0.007407,0.025269,0.000000,0.026635,0.000000,0.027092,0.025993
 7070505,0.019028,0.000000,0.023055,0.005747,0.025269,0.017647,0.026635,0.000000,0.027092,0.482117
 7070506,0.019028,0.000000,0.023055,0.000000,0.025269,0.000000,0.026635,0.000000,0.027092,0.022079
 7070507,0.019028,0.000000,0.023055,0.000000,0.025269,0.000000,0.026635,0.013245,0.027092,0.001070
 7070508,0.019028,0.000000,0.023055,0.000000,0.025269,0.005988,0.026635,0.017751,0.027092,0.022897
 7090103,0.019028,0.014184,0.023055,0.025510,0.025269,0.026455,0.026635,0.000000,0.027092,0.021498
 7090106,0.019028,0.029851,0.023055,0.025974,0.025269,0.000000,0.026635,0.000000,0.027092,0.001926
 7090306,0.019545,0.000000,0.023066,0.000000,0.025276,0.000000,0.026637,0.000000,0.027092,0.175779
 7090403,0.019545,0.023438,0.023066,0.038462,0.025276,0.033333,0.026637,0.041237,0.027092,0.001005
27010303,0.019545,0.006061,0.023066,0.010929,0.025276,0.000000,0.026637,0.026042,0.027092,0.025163
27010306,0.019545,0.047619,0.023066,0.005000,0.025276,0.000000,0.026637,0.000000,0.027092,0.000610
27010309,0.019545,0.041176,0.023066,0.023438,0.025276,0.000000,0.026637,0.025157,0.027092,0.023309
27010401,0.019545,0.028571,0.023066,0.033333,0.025276,0.000000,0.026637,0.000000,0.027092,0.044483
27010402,0.019545,0.012500,0.023066,0.034146,0.025276,0.010152,0.026637,0.000000,0.027092,0.012054
27010404,0.019545,0.000000,0.023066,0.000000,0.025276,0.008696,0.026637,0.000000,0.027092,0.000457
27010405,0.019545,0.000000,0.023066,0.014286,0.025276,0.000000,0.026637,0.000000,0.027092,0.001707
27010406,0.019545,0.000000,0.023066,0.000000,0.025276,0.000000,0.026637,0.000000,0.027092,0.000668
27010407,0.019545,0.021739,0.023066,0.054348,0.025276,0.000000,0.026637,0.000000,0.027092,0.000556
27010408,0.019545,0.000000,0.023066,0.000000,0.025276,0.000000,0.026637,0.000000,0.027092,0.015144
27010410,0.019545,0.089744,0.023066,0.022727,0.025276,0.000000,0.026637,0.000000,0.027092,0.004786
27010411,0.019545,0.030534,0.023066,0.046154,0.025276,0.000000,0.026637,0.000000,0.027092,0.001130
27010415,0.019545,0.000000,0.023066,0.000000,0.025276,0.000000,0.026637,0.000000,0.027092,0.001804
27010416,0.019545,0.000000,0.023066,0.000000,0.025276,0.000000,0.026637,0.000000,0.027092,0.001804
27010502,0.019545,0.000000,0.023066,0.000000,0.025276,0.000000,0.026637,0.000000,0.027092,0.000404
27010701,0.020060,0.000000,0.023460,0.000000,0.025587,0.000000,0.026898,0.000000,0.027092,0.000566
27010702,0.020060,0.008734,0.023460,0.000000,0.025587,0.000000,0.026898,0.000000,0.027092,0.001707
27010703,0.020060,0.000000,0.023460,0.000000,0.025587,0.009346,0.026898,0.000000,0.027092,0.000533
27010704,0.020060,0.000000,0.023460,0.013699,0.025587,0.000000,0.026898,0.000000,0.027092,0.000729
27010705,0.020060,0.000000,0.023460,0.000000,0.025587,0.000000,0.026898,0.000000,0.027092,0.000582
27010707,0.020060,0.000000,0.023460,0.000000,0.025587,0.019608,0.026898,0.010101,0.027092,0.010107
27010708,0.020060,0.000000,0.023460,0.000000,0.025587,0.018405,0.026898,0.018182,0.027092,0.000353
27010801,0.020069,0.006897,0.023464,0.000000,0.025590,0.000000,0.026898,0.009434,0.027092,0.000566
27010802,0.020069,0.000000,0.023464,0.000000,0.025590,0.000000,0.026898,0.000000,0.027092,0.000712
27010805,0.020069,0.000000,0.023464,0.000000,0.025590,0.000000,0.026898,0.000000,0.027092,0.000856
27010807,0.020069,0.000000,0.023464,0.057692,0.025590,0.000000,0.026898,0.000000,0.027092,0.000481
27011101,0.020069,0.000000,0.023464,0.000000,0.025590,0.000000,0.026898,0.074766,0.027092,0.080449
27011110,0.020069,0.000000,0.023464,0.000000,0.025590,0.000000,0.026898,0.081081,0.027092,0.075575
27011114,0.020069,0.000000,0.023464,0.000000,0.025590,0.000000,0.026898,0.000000,0.027092,0.000538
27011115,0.020069,0.000000,0.023464,0.000000,0.025590,0.021053,0.026898,0.021053,0.027092,0.018387
27011210,0.020069,0.011628,0.023464,0.000000,0.025590,0.000000,0.026898,0.000000,0.027092,0.011787
27011301,0.020069,0.023810,0.023464,0.035714,0.025590,0.000000,0.026898,0.022222,0.027092,0.000675
27011401,0.020069,0.080537,0.023464,0.033333,0.025590,0.057803,0.026898,0.000000,0.027092,0.046905
27011402,0.020069,0.000000,0.023464,0.000000,0.025590,0.000000,0.026898,0.000000,0.027092,0.000488
27011403,0.020076,0.000000,0.023469,0.052632,0.025592,0.050000,0.026899,0.000000,0.027092,0.054027
27011404,0.020076,0.000000,0.023469,0.034884,0.025592,0.034783,0.026899,0.000000,0.027092,0.032448
27011411,0.020076,0.000000,0.023469,0.000000,0.025592,0.000000,0.026899,0.000000,0.027092,0.001055
27011417,0.020076,0.000000,0.023469,0.076923,0.025592,0.000000,0.026899,0.000000,0.027092,0.001857
27011503,0.020076,0.000000,0.023469,0.012048,0.025592,0.000000,0.026899,0.000000,0.027092,0.001217
27011504,0.020076,0.000000,0.023469,0.039370,0.025592,0.000000,0.026899,0.000000,0.027092,0.000435
27011508,0.020583,0.000000,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.001405
27011603,0.020583,0.000000,0.023856,0.015385,0.025905,0.000000,0.026903,0.058140,0.027093,0.000689
27011604,0.020583,0.008130,0.023856,0.010989,0.025905,0.000000,0.026903,0.034783,0.027093,0.000500
27011605,0.020583,0.012121,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.000746
27011606,0.020583,0.049180,0.023856,0.000000,0.025905,0.015873,0.026903,0.044776,0.027093,0.000918
27011608,0.020583,0.000000,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.001318
27011701,0.020583,0.025862,0.023856,0.023810,0.025905,0.020548,0.026903,0.000000,0.027093,0.000423
27011704,0.020583,0.000000,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.000418
27011708,0.020583,0.000000,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.001620
27011801,0.020583,0.012048,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.000369
27011803,0.020583,0.000000,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.000470
27011804,0.020583,0.036364,0.023856,0.000000,0.025905,0.000000,0.026903,0.000000,0.027093,0.000974
27011901,0.020583,0.000000,0.023856,0.000000,0.025905,0.025424,0.026903,0.028037,0.027093,0.000481
27011906,0.021097,0.007812,0.024244,0.015152,0.025908,0.000000,0.026904,0.012500,0.027093,0.024211
27011909,0.021097,0.000000,0.024244,0.000000,0.025908,0.000000,0.026904,0.000000,0.027093,0.000682
27012002,0.021097,0.189474,0.024244,0.150000,0.025908,0.000000,0.026904,0.000000,0.027093,0.256178
27012003,0.021097,0.000000,0.024244,0.000000,0.025908,0.000000,0.026904,0.000000,0.027093,0.000205
27012004,0.021097,0.095238,0.024244,0.075000,0.025908,0.000000,0.026904,0.000000,0.027093,0.023859
27012008,0.021097,0.000000,0.024244,0.000000,0.025908,0.000000,0.026904,0.000000,0.027093,0.000415
27012010,0.021097,0.005780,0.024244,0.000000,0.025908,0.000000,0.026904,0.000000,0.027093,0.000345
27012011,0.021097,0.000000,0.024244,0.013333,0.025908,0.000000,0.026904,0.000000,0.027093,0.046603
27012202,0.021097,0.010870,0.024244,0.000000,0.025908,0.000000,0.026904,0.000000,0.027093,0.000533
27012304,0.021097,0.016667,0.024244,0.042553,0.025908,0.000000,0.026904,0.000000,0.027093,0.001151
27012502,0.021097,0.008264,0.024244,0.000000,0.025908,0.000000,0.026904,0.000000,0.027093,0.000359
27012504,0.021609,0.024793,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.013124
27012505,0.021609,0.000000,0.024202,0.000000,0.025887,0.000000,0.026892,0.019048,0.027093,0.014715
27020102,0.021609,0.047619,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.000447
27020103,0.021609,0.000000,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.019425
27020108,0.021609,0.000000,0.024202,0.017699,0.025887,0.017699,0.026892,0.000000,0.027093,0.000529
27020410,0.021609,0.000000,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.475872
