  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
53022008,0.032192,0.013158,0.031194,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000343
53022405,0.020384,0.000000,0.049599,0.005263,0.044483,0.000000,0.044933,0.000000,0.025837,0.000115
53022501,0.046529,0.000000,0.049599,0.004808,0.044483,0.000000,0.044933,0.000000,0.045441,0.000108
53022502,0.046529,0.000000,0.020174,0.000000,0.022887,0.000000,0.024383,0.000000,0.045441,0.000171
53022503,0.046529,0.000000,0.019931,0.000000,0.044483,0.000000,0.044933,0.000000,0.025507,0.000187
53022504,0.046529,0.000000,0.049599,0.000000,0.030559,0.000000,0.044933,0.000000,0.045441,0.000308
53022505,0.019872,0.016129,0.022294,0.000000,0.044483,0.000000,0.025243,0.000000,0.025712,0.000393
53022506,0.017197,0.000000,0.020994,0.000000,0.023344,0.000000,0.044933,0.000000,0.045441,0.000228
53022701,0.017085,0.005128,0.020827,0.000000,0.044483,0.000000,0.024699,0.000000,0.025461,0.000220
53022703,0.046529,0.000000,0.022398,0.000000,0.024142,0.000000,0.025211,0.000000,0.025684,0.000253
53030201,0.046529,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000181
53030204,0.015630,0.000000,0.049599,0.004367,0.044483,0.000000,0.024708,0.000000,0.025473,0.000195
53030206,0.018288,0.000000,0.021450,0.000000,0.023706,0.000000,0.024864,0.000000,0.025640,0.000136
53030804,0.046529,0.000000,0.049599,0.000000,0.025617,0.000000,0.025912,0.000000,0.026269,0.699155
53050903,0.022466,0.000000,0.023934,0.000000,0.024778,0.000000,0.025491,0.000000,0.025935,0.000207
53051001,0.031468,0.000000,0.028761,0.026667,0.027485,0.000000,0.026984,0.000000,0.026752,0.012365
53051003,0.022384,0.000000,0.023887,0.000000,0.024752,0.000000,0.025477,0.000000,0.025927,0.000134
53051005,0.018800,0.016667,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.025812,0.000177
53051202,0.046529,0.008746,0.049599,0.008357,0.044483,0.000000,0.024770,0.000000,0.025508,0.009514
53060103,0.046529,0.023392,0.021997,0.005405,0.044483,0.005405,0.044933,0.000000,0.045441,0.000137
53060108,0.046529,0.000000,0.020762,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000268
53060201,0.046529,0.012097,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.006260
53060203,0.015630,0.023077,0.020158,0.023077,0.022982,0.000000,0.024534,0.000000,0.025357,0.000232
53060206,0.018288,0.005025,0.021450,0.000000,0.023706,0.000000,0.024864,0.000000,0.025640,0.000114
53060301,0.046529,0.022293,0.026562,0.031847,0.026294,0.052117,0.026215,0.000000,0.026290,0.012465
53060302,0.017742,0.000000,0.021419,0.000000,0.023688,0.000000,0.024854,0.000000,0.025634,0.000291
53060303,0.014565,0.000000,0.019722,0.000000,0.022631,0.000000,0.024237,0.000000,0.025349,0.000311
53060402,0.046529,0.000000,0.020328,0.000000,0.044483,0.000000,0.024670,0.000000,0.025443,0.000271
53060403,0.020383,0.009804,0.022696,0.000000,0.024081,0.000000,0.025177,0.000000,0.025664,0.000228
53060404,0.046529,0.000000,0.021593,0.000000,0.023794,0.015625,0.024915,0.000000,0.025666,0.000212
53060405,0.026703,0.043011,0.026087,0.000000,0.044483,0.013605,0.044933,0.000000,0.026580,0.000143
53060406,0.046529,0.000000,0.025378,0.000000,0.044483,0.000000,0.025967,0.000000,0.026298,0.000308
53060502,0.046529,0.023529,0.026550,0.000000,0.026285,0.000000,0.026208,0.000000,0.045441,0.034372
53060505,0.018288,0.012658,0.049599,0.004098,0.023829,0.000000,0.024948,0.000000,0.045441,0.000124
53060506,0.046529,0.000000,0.019094,0.000000,0.022388,0.000000,0.024275,0.000000,0.045441,0.000444
53060507,0.046529,0.013158,0.025260,0.000000,0.025531,0.000000,0.025850,0.000000,0.026227,0.000308
53060508,0.046529,0.000000,0.022204,0.000000,0.023928,0.000000,0.024993,0.000000,0.025707,0.000542
53060510,0.025221,0.021978,0.025307,0.000000,0.025566,0.000000,0.025860,0.000000,0.026232,0.000238
53060601,0.046529,0.000000,0.025392,0.014599,0.025629,0.023622,0.044933,0.039370,0.045441,0.038650
53060710,0.016156,0.000000,0.020573,0.000000,0.022998,0.000000,0.044933,0.000000,0.045441,0.000576
53060901,0.019140,0.000000,0.022062,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000205
53060905,0.018636,0.000000,0.021670,0.000000,0.023821,0.000000,0.024928,0.000000,0.025673,0.011663
53070106,0.020383,0.000000,0.022696,0.000000,0.024081,0.000000,0.025177,0.000000,0.025664,0.000371
53070108,0.019872,0.000000,0.022294,0.000000,0.024074,0.008850,0.025173,0.000000,0.025661,0.000199
53070301,0.019333,0.000000,0.022264,0.000000,0.024055,0.000000,0.025162,0.000000,0.025654,0.005550
53070302,0.024023,0.000000,0.024757,0.000000,0.025448,0.000000,0.025789,0.000000,0.026195,0.000271
53070304,0.020384,0.000000,0.022696,0.000000,0.024081,0.000000,0.044933,0.000000,0.025728,0.000194
53070306,0.046529,0.000000,0.049599,0.000000,0.024397,0.000000,0.044933,0.000000,0.045441,0.000542
53070501,0.022466,0.000000,0.023934,0.000000,0.024778,0.000000,0.025491,0.000000,0.045441,0.000234
53070502,0.021445,0.000000,0.023132,0.000000,0.024435,0.000000,0.025198,0.000000,0.025677,0.000190
53070609,0.046529,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.026376,0.000311
53070701,0.031151,0.000000,0.028371,0.000000,0.027162,0.000000,0.044933,0.000000,0.045441,0.000209
53070702,0.024209,0.000000,0.024895,0.000000,0.044483,0.000000,0.044933,0.000000,0.026325,0.000430
53070705,0.022472,0.000000,0.023939,0.000000,0.024781,0.000000,0.025493,0.000000,0.025936,0.000132
53070707,0.046529,0.000000,0.029187,0.000000,0.027840,0.020833,0.027289,0.000000,0.027018,0.000219
53070709,0.046529,0.000000,0.022828,0.000000,0.024173,0.000000,0.025231,0.000000,0.025696,0.000230
53070802,0.013486,0.000000,0.049599,0.000000,0.022423,0.000000,0.024310,0.000000,0.045441,0.000230
